-1.024982	0.502817	0.576536	1.293654	-0.581319	0.598695	-0.079117	0.736505	0.069750	1.358617	-0.502070	-0.502535	-0.386925	-0.828396	0.488078	0.314150	-0.604039	-0.432377	0.377328	-1.086897	
-0.381921	-0.986677	0.084594	-0.055347	0.404415	-0.066344	-0.719756	-0.327872	-0.574192	-1.811390	0.203613	-1.610622	-0.092863	-0.336303	0.158352	0.345133	-0.115849	0.204865	0.281346	0.520627	
-0.101139	-0.393279	1.453473	-0.509593	-0.805102	-0.364680	0.549431	0.268061	0.954130	-0.763358	0.410238	-1.399461	0.425871	-0.430560	-1.319453	-0.476761	-0.026845	-0.840324	-0.235949	-0.300423	
0.640720	-0.439269	0.348503	0.744094	0.650067	0.435401	-0.007605	-1.416320	0.187674	0.938878	0.939398	-0.166400	0.108738	-0.891637	0.292268	-0.760426	-0.961011	-0.107805	-0.765235	-0.406629	
0.363678	-1.072325	-0.074976	0.352116	0.901914	0.463318	0.463168	-0.095475	0.216402	0.262169	1.173457	0.497392	0.603683	1.220630	0.857306	-0.133256	0.598129	1.657702	-0.153198	-0.398758	
0.207398	0.244023	-0.221455	0.735120	0.266821	0.988516	-0.975162	0.008069	0.529267	-0.151455	-0.672863	0.845548	-0.843921	0.923380	-0.885909	-0.777304	-0.193581	-0.305047	-0.784645	-0.071015	
0.193829	1.352885	0.739190	0.006140	0.700893	0.966503	-0.178901	-0.203271	-0.619545	2.055231	-0.075968	0.871601	-0.196790	0.242394	0.793039	0.480665	0.138212	-0.735959	0.861095	0.896488	
1.226750	0.966151	-0.237500	0.461263	1.636938	-1.373600	0.670818	0.020832	0.556454	-1.114966	-0.671509	1.305194	0.648626	0.305144	-0.100394	-0.810352	0.012654	-0.683448	0.214532	0.836113	
0.153957	-0.564890	-0.643413	-0.546902	0.678328	0.950847	-0.594727	0.337284	1.037646	1.015723	0.466153	-0.415890	-0.530445	-0.670798	-0.212486	-0.344416	-0.522177	-0.188875	-0.210421	-1.034421	
-0.425219	0.399008	-0.230761	0.352856	0.083936	-0.473347	0.176817	0.094062	-0.129790	1.510103	0.483050	-0.661554	0.640272	-1.520309	-0.904791	0.596739	0.132550	-0.136887	1.021200	0.086781	
0.038202	-0.083374	0.161223	-1.401698	0.920011	-2.507091	-0.143880	-0.037436	0.048432	-1.090431	0.295701	-0.487741	-0.751916	-0.977935	0.114117	0.069309	0.063432	0.428010	0.483915	1.673718	
0.089233	-0.518030	-0.121789	0.679346	-0.248682	-0.211311	1.525580	-0.204051	0.186720	0.160024	0.125248	-1.599680	0.536360	-0.706400	-1.098871	-0.409844	0.049355	0.986615	-0.157806	0.271478	
-1.021401	1.638831	-0.871731	-0.168245	-0.111825	0.150055	0.697614	1.676730	-0.154389	-0.673021	0.056338	0.406361	-1.383410	2.063053	0.062611	-0.140640	-0.556936	0.855737	-0.170574	0.774152	
-0.379084	-0.435149	0.827877	0.560913	0.538090	0.787416	1.142292	0.595759	-0.139246	-0.600793	-0.741315	-0.436856	-0.587812	-0.132515	0.645887	0.399803	0.286972	0.081348	0.300926	-0.562220	
-0.072145	0.613220	0.521859	0.052563	0.693338	1.100249	0.631708	0.032126	-0.088640	-0.223670	-0.425238	0.754207	0.762189	-0.179150	-0.402387	0.521635	0.227693	1.483290	-1.386820	-0.143551	
0.027951	0.085877	0.729649	-0.132702	-0.957215	0.436017	-0.427710	-0.064189	-1.031042	0.348198	-0.185804	-0.637646	0.134084	-0.074424	0.078635	1.101856	1.611605	0.049588	-1.069030	-0.485040	
-0.190100	-0.316396	0.326959	-1.039689	1.321979	-0.761292	1.882815	0.081203	-0.173751	-0.910992	-0.247225	0.083787	1.162977	0.220517	-0.746027	0.509960	-0.285861	0.124528	0.139133	-0.173927	
0.498810	-0.329042	0.558550	-0.412776	-0.975431	0.538741	0.839059	0.396038	0.374447	0.480315	-0.450655	0.502393	1.016649	0.084550	-0.640437	1.526760	0.653244	0.882440	-0.673544	0.032402	
0.163134	0.104036	0.618683	-0.235291	-0.206741	-0.307895	0.026982	-0.778794	0.989430	-0.158156	-1.612351	-0.516924	-0.290555	0.114346	0.350544	0.681973	-0.182435	1.051876	0.622381	0.577296	
-0.304767	-1.741219	-1.358116	-1.801134	-0.135258	0.208745	-0.334928	-0.153655	-0.067973	-0.223199	0.652021	-1.368063	-0.659363	-0.187432	-0.245606	0.330286	-0.164601	-0.387768	0.219833	0.044124	
