-0.536926	-0.026442	0.279394	0.552014	-0.119241	-0.239998	-0.709993	-0.210474	-0.290240	0.151086	0.453009	-0.936136	-0.504754	-0.345081	-0.628453	-0.175707	-0.262765	-0.562125	-0.027914	-0.135184	
-0.515382	0.613643	0.009345	0.028492	0.477405	0.068915	0.989047	0.059202	0.868443	-0.211300	0.132356	-0.206550	-0.365065	-0.526439	-0.798160	-0.799557	0.811409	-1.155593	-0.403356	-0.298641	
-0.169723	0.372584	0.685500	0.650902	-0.031486	-0.035713	0.441740	-0.213489	-0.134128	-0.404977	0.138386	0.002638	-0.762283	-0.445628	-0.734863	-0.290787	0.285894	-0.796296	-0.401099	-0.610702	
-0.635684	-0.247241	0.521424	0.134818	0.640860	0.476397	0.447811	0.311694	-0.993917	-0.456558	-0.618754	0.294260	0.820806	-0.138920	0.123067	-0.196772	0.592407	-0.052241	0.070793	-0.343931	
-0.677223	0.593630	-0.141454	-1.268387	-0.281564	-0.396951	0.035045	0.022432	-0.276032	0.033307	0.516677	0.218316	-0.276139	-0.081862	-0.661445	-0.954791	-0.051610	0.014725	0.329708	-0.793211	
-0.465950	0.166730	-0.190050	0.098929	0.223872	0.697000	-0.064283	0.961303	0.254418	0.470160	-0.792131	0.113970	0.008336	-0.141229	-0.287197	0.300323	-0.461361	0.048941	0.413161	-0.940466	
0.067006	-0.176967	0.305346	-0.594157	0.523122	-0.563890	-0.526427	-0.252358	-0.945470	-0.034884	-0.699039	-0.409567	0.857744	0.288109	0.465623	0.032503	0.649905	-0.930250	0.347242	0.053069	
0.488048	-0.933908	-1.041522	-0.302140	0.031848	-0.197195	0.039793	-0.667723	-0.063641	-0.206675	-0.006196	-0.027538	0.286872	0.139203	-0.988300	-0.141252	0.312432	-0.126507	-0.461701	-0.509462	
0.122624	0.021233	-0.380061	0.080289	0.564985	-0.030130	0.265087	0.385070	-0.285948	0.632145	0.367959	0.357627	-0.890499	-0.340250	-0.289077	0.373882	0.388621	0.536098	0.061766	-1.176950	
-0.256313	-0.631473	-0.576173	-1.029424	0.064951	0.201695	0.342606	-1.532243	0.157565	0.161837	0.249786	-0.548436	-0.174812	-0.025094	-0.310965	-0.603706	-0.172222	-0.311852	-0.987813	-0.004685	
-1.172455	0.760590	0.758640	-0.603815	-0.014193	0.321522	0.177460	0.668933	-0.012755	-0.278552	0.086464	0.261987	0.495324	0.063551	0.299306	0.594958	-0.083084	0.953338	-0.033267	0.277371	
0.287575	-0.073054	0.339919	-0.304279	0.686365	0.197725	-0.268144	-0.075841	-0.294597	-0.192551	-1.817224	-0.882755	0.048471	0.450744	-1.090751	0.260235	0.086923	0.170565	0.352114	-0.047092	
-0.134129	-0.265821	-0.786781	-0.361572	0.080558	-0.610239	0.688872	-0.830749	0.043353	-0.705656	-0.082763	0.378500	0.565365	-0.092916	-0.054622	-0.429655	0.658221	-0.889796	-0.607569	-0.208633	
0.195302	0.299704	-0.005843	-0.459996	0.004206	0.685873	0.118567	0.652151	0.784610	-0.041392	-0.635493	-0.955791	-0.326541	-0.384395	0.699606	-0.133456	0.101118	0.135539	0.197343	0.237110	
-0.469364	0.533026	0.660198	0.389350	0.948187	0.491573	0.256373	-0.480716	0.117337	-0.617774	0.206874	-0.454554	0.367248	0.461417	-0.244607	0.409125	1.082199	-0.145780	0.607897	-0.057913	
0.019923	-0.756023	-1.131066	-0.010832	-0.259941	-0.089556	0.205729	-0.666773	-0.568014	-0.074053	-0.070769	-0.088454	-0.022904	-1.418905	-1.179984	-0.071355	-0.664196	-0.119524	-0.737022	0.007304	
0.139475	-1.235622	0.130033	-0.035305	0.977750	-0.003159	-0.163435	0.256669	-0.721965	-0.232682	0.379849	0.438437	0.053831	0.302517	-0.778108	1.294035	0.028670	-0.188747	1.224141	-0.283686	
0.326753	-0.758602	0.408142	0.115953	1.409561	1.043093	0.266747	0.638197	0.003904	-0.275283	1.580315	0.077011	1.035078	-0.150286	-0.848762	0.905619	-0.010748	-0.676642	-1.039491	0.096674	
-0.423482	-1.170818	-0.663065	-0.487172	0.482715	-0.340458	0.138576	0.038155	-0.542432	0.379519	0.053301	-0.352287	-0.574983	0.551266	-1.150213	0.088436	-0.133188	0.582148	0.572707	0.681640	
-0.271668	0.211421	0.425364	-0.112533	-0.245817	0.030415	-0.696570	0.169123	0.093153	-0.955856	-0.189308	0.704276	-0.115413	-0.864715	0.237136	-0.233088	-0.193856	0.433849	-0.438183	0.321029	
