-0.154618	-0.843709	0.031298	-0.659611	1.062284	-1.587128	0.749095	0.188372	0.666879	-0.072622	-0.470770	-0.031035	-0.359517	0.995349	-0.652288	-0.352966	0.679521	1.068882	-0.210248	-0.152150	
-0.323156	0.211080	-0.026275	-0.243109	-0.261432	0.532817	0.126835	-0.495496	0.382748	0.529527	0.311503	-0.193340	0.248645	0.898846	0.002076	-0.034413	-0.075638	-0.844000	-0.268032	-0.179954	
-0.359109	-0.236135	-0.312512	0.501907	0.707474	0.462950	-0.293654	0.272555	1.393238	0.645372	-0.185390	-0.199869	-0.792944	0.568072	-0.046820	0.153284	0.829071	-1.329218	0.585469	0.616849	
0.885699	0.278185	1.170287	-0.715724	0.586578	0.815425	0.271175	-0.080666	0.049987	-0.249291	1.357010	0.117298	-0.173421	0.115464	0.982521	-0.169553	0.993589	0.365069	2.144266	0.947537	
-0.006390	-0.328419	-0.253762	-0.585206	-0.635321	0.336391	-0.691378	-0.008452	0.349827	-1.022336	0.041714	0.293275	0.170630	1.374354	-0.279368	-0.977762	-2.057167	0.463099	0.604435	0.030127	
-0.365232	-0.032614	-0.160986	-0.028294	0.970610	0.644661	-0.629094	0.811659	-2.573761	0.387519	-0.502321	-0.216942	-0.289801	-0.127583	0.482154	1.583317	0.005099	0.542658	-0.642581	-0.215806	
0.820441	-1.941637	-0.782355	-0.267387	-1.208600	0.206964	1.803209	-1.956955	1.534493	0.853636	-0.434976	0.787111	0.076444	-0.140247	-0.289710	0.474724	-0.654025	-0.033813	0.116800	-0.281627	
-0.817178	-0.110190	-0.756266	-0.224894	0.169019	-1.584570	0.722771	0.747398	-0.006670	-0.376962	0.395169	-0.912386	-0.296960	-0.021527	0.319132	0.049268	-0.087040	-0.244003	-0.106259	1.101397	
-0.253881	0.220343	-0.237351	-0.427738	-0.355405	0.425057	0.238772	-0.764371	0.793550	0.703553	0.616543	-0.349963	0.414359	1.263357	0.027408	-0.157766	-0.022460	-0.975992	-0.346967	-0.170830	
-0.131144	2.245756	-1.119865	0.506391	0.981998	-0.180629	-0.357016	0.634886	-0.390877	-0.682045	-1.339929	0.542364	-0.391630	0.014260	0.636311	-0.003983	-0.735648	-0.975820	-0.075784	-0.528530	
-0.709901	-0.778116	0.281793	0.416474	0.859177	0.257354	-0.529987	-0.267794	0.638606	0.676366	1.155466	0.385400	0.284344	-1.119306	1.011777	-0.385375	-1.265334	-0.578323	-0.401481	1.383917	
-0.124551	0.440432	1.684041	-1.147018	0.607906	0.828021	1.957168	0.248542	0.824389	0.465707	1.447215	0.333279	0.393675	1.264254	0.629792	0.508646	-0.116032	0.649142	-0.451579	0.646406	
0.564853	-0.170783	0.281108	0.908709	-0.156495	0.724258	0.317831	0.061823	1.203159	-1.490532	1.139357	0.967095	1.358648	-0.339093	0.305293	-0.737089	0.084596	-0.757560	0.273309	-0.746421	
1.055143	-1.071202	-0.324856	1.239328	0.237141	0.196669	-0.575299	-1.138288	-0.360245	0.146028	0.249546	-2.177566	0.556339	0.379505	-0.602018	-0.633911	1.745156	0.619552	-1.538308	0.732854	
-0.512629	-0.153507	0.442088	-1.936295	0.209892	-0.188625	-1.401019	0.498349	0.774877	-1.092926	0.163129	-0.750663	0.166606	-0.956754	-1.608277	1.435760	-0.062761	-0.013820	-1.041573	-0.041452	
-0.200428	-0.565204	0.294406	-0.379795	-0.520147	-0.331744	-0.864571	-0.486425	-1.003751	0.520855	-0.357298	0.424899	0.297062	-0.234757	0.344404	1.312360	0.323225	0.156391	-0.339313	0.400292	
0.097155	-0.214521	-1.762904	-0.343026	0.760272	1.097627	-0.322544	-0.073983	0.203414	0.134358	0.722773	0.356567	-1.174424	0.098321	0.238027	0.110481	-0.450069	-0.587054	0.081125	-1.038577	
-0.185224	0.265541	-0.188554	-0.310986	-0.373591	0.514994	0.159971	-0.711517	0.706530	0.714055	0.600617	-0.285717	0.467986	1.255324	0.056939	-0.210819	-0.004972	-0.950907	-0.380945	-0.154278	
-1.077126	-0.311002	0.338448	0.363477	0.967188	-0.045047	0.536998	-0.418719	-0.047900	-0.916764	0.087750	0.048760	1.234637	-0.148790	0.659108	0.209434	-1.209704	0.309760	0.282845	0.208468	
0.677569	-0.155655	-0.434586	-0.354626	-0.515706	0.275461	0.418545	-0.376866	-0.748442	0.625372	-0.182182	0.328350	-0.693264	0.286691	-0.253142	0.318315	0.184971	0.458573	0.014420	-0.176561	
