-1.513158	0.398657	0.577906	-0.581665	0.692199	0.162531	-1.286629	0.001669	0.329178	-0.015430	-0.653645	-1.194254	0.213854	-1.026838	1.518832	0.936684	0.429566	-0.366283	-0.006023	-0.229851	
0.093969	0.348984	-0.594811	0.693528	-0.943403	-0.201089	0.344048	-0.000353	0.350003	-0.629220	-0.178916	-0.795183	0.136782	0.228250	-0.356909	0.147479	0.287204	0.158095	0.002530	0.995798	
1.485438	-0.762425	-0.281102	1.142956	-0.965655	-0.494408	0.405421	0.003001	-2.028331	0.289893	0.014382	0.257386	0.685323	1.206863	0.743240	0.427513	-0.248834	-1.016339	-0.014276	-1.185672	
0.240096	-0.446027	-0.426032	-3.684876	0.685607	-0.374981	-0.297901	-0.002275	0.653878	-1.682496	-3.396253	-0.161696	-1.440532	0.233653	-0.672422	0.233040	-0.933033	-0.196177	0.001439	-0.773989	
0.005432	1.879143	0.823315	0.350631	0.585734	-1.662125	-0.156226	0.001766	-0.517819	-0.404988	0.188985	-3.341318	0.102096	0.032755	0.869303	-0.244427	0.980419	-1.153922	-0.018611	-0.135359	
0.060289	0.145606	-0.377825	-0.726170	0.471445	1.078561	0.419734	0.002857	0.106303	-0.602543	-0.467703	-0.776259	-0.856119	-1.224438	-0.700404	-0.257881	0.228960	0.536051	-0.008451	-0.607506	
1.822029	-0.021477	-1.281781	0.011874	-0.651899	0.700456	0.756259	0.000443	-1.881385	-0.135459	0.019874	-0.220691	-1.969488	0.440297	1.684857	0.940865	0.167821	-1.793137	-0.007040	0.226257	
0.002975	-0.000409	-0.000951	-0.000387	-0.001131	0.000057	-0.000322	0.000000	0.000079	-0.000410	0.000798	0.003083	-0.000548	-0.000356	0.000774	0.000924	-0.000700	-0.001176	0.000000	-0.000452	
0.002126	-0.000638	0.000071	0.000201	-0.000884	-0.002385	-0.000240	0.000000	0.000929	-0.001269	0.001763	0.000986	-0.001777	0.000071	0.000608	-0.000294	0.005418	-0.000969	-0.000000	0.000759	
0.136325	-1.438206	0.753321	-0.067613	-1.113048	-1.866184	-1.308615	0.007435	-1.610573	-0.348652	1.301125	0.242338	-0.400278	-1.533251	0.987691	-0.016314	-1.613889	-0.776662	-0.004918	-0.049109	
0.020427	0.008432	-0.014555	-0.048702	-0.004575	0.008637	-0.030304	0.000001	0.022431	0.027822	0.033283	-0.066479	-0.049195	-0.010758	-0.017397	0.033766	0.044368	-0.022261	-0.000010	-0.010198	
0.004475	-0.000770	-0.001749	-0.000582	-0.001412	0.000220	-0.000808	0.000000	0.000508	-0.000299	0.001956	0.001839	-0.001213	0.000247	0.000554	0.001534	-0.000743	-0.001286	0.000000	0.000289	
-0.771084	-0.058002	-0.572318	-0.122336	-0.089899	-1.154829	1.513438	0.002710	-0.472706	1.111088	-1.378869	-0.243575	-0.853951	0.141637	0.616685	-0.426944	-0.000023	0.064605	-0.017359	-0.162968	
-1.147443	1.188351	-0.429841	0.051975	0.096588	1.110988	-0.260704	0.001005	0.690074	-0.000954	0.022557	-0.280062	0.252960	-1.035958	-1.046248	0.349612	0.606249	-0.216551	-0.022330	0.008472	
0.014542	-0.001303	0.024568	-0.022394	-0.020098	-0.002168	-0.006495	0.000000	-0.020981	0.001089	-0.011968	-0.009006	-0.033662	-0.002822	-0.019895	-0.002093	0.015772	-0.006791	-0.000004	0.005200	
0.280783	0.362653	2.783707	-0.397502	1.612688	0.011986	-0.037687	0.000806	1.540749	0.855238	1.521206	1.143755	1.913091	-0.120260	-1.492606	-0.422065	1.138964	0.368637	-0.017477	0.056311	
0.481182	-0.039263	1.431124	0.899524	-0.007509	-0.508338	0.427714	0.000874	0.167580	0.009367	0.035505	0.155822	-1.381234	1.654414	-0.527418	-0.834927	-0.388979	-0.575586	0.011524	0.454012	
-2.303677	-0.044132	1.680295	-0.571809	-0.105374	-0.644965	-0.441713	0.000871	0.428252	-0.800050	-0.011501	0.316942	1.109844	0.469998	0.540817	-3.355608	0.563646	0.082225	-0.007064	0.649206	
0.003183	-0.000393	-0.001106	-0.000170	-0.000674	-0.000436	-0.000711	0.000000	0.000300	-0.000566	0.001067	0.004859	-0.000484	-0.000680	0.000574	0.000795	-0.000601	-0.001517	0.000000	-0.001649	
0.234530	-0.302538	0.470508	0.241988	-1.414817	1.018631	-0.816726	0.000977	0.532210	0.668603	0.561696	-0.298249	0.121329	0.155523	1.108408	1.049813	0.225364	1.005100	0.015957	-0.200468	
