-0.303823	-1.212583	0.095452	0.526239	0.311527	-0.999956	-0.168996	-0.164833	0.019329	-0.004718	-0.189281	1.104654	-0.171825	0.214883	-0.677273	0.938846	-1.351038	-0.702565	-0.547004	-0.328496	
0.127976	-0.753914	0.292778	-0.594782	0.331266	-0.092316	1.280867	-0.222585	1.086620	-0.647136	-0.593532	0.022535	0.592369	0.255349	-0.961758	0.220428	-0.202700	-0.121110	-0.042471	0.450211	
0.400274	0.164441	-0.490364	-0.408943	-0.984807	-0.825972	-0.606378	0.007337	-0.802708	0.236824	-0.138518	0.749878	-0.098499	0.109093	-0.563423	0.211961	0.878633	-0.664581	-0.506077	0.502081	
0.347016	-0.077895	-0.216791	0.285230	0.095403	-0.481713	-0.516760	-0.689764	0.788903	0.355354	-0.035526	1.217665	-1.471590	0.608060	0.322093	0.401566	0.444129	-0.489215	-0.499847	0.296485	
0.737459	0.482891	-0.717924	0.175779	-0.394540	0.032327	-0.169087	0.516170	0.285232	0.024455	-0.781568	-0.132409	0.106969	0.367015	0.360019	-1.212731	0.794334	0.068321	0.899491	0.386884	
0.107707	0.000092	0.350547	0.108401	-0.519334	-0.359720	-0.854461	0.762332	0.061219	-0.070383	-0.158201	0.403026	-0.359110	-0.295694	0.274432	1.093203	-0.791085	-0.591363	0.118179	-0.251050	
0.164914	-0.161879	-0.417219	-0.061083	-0.682563	0.349399	-1.047097	0.111548	0.655546	0.102487	-0.332201	0.340727	0.538573	0.319826	-0.155186	-0.505509	-0.991758	-0.334630	0.593277	-0.162839	
-0.027788	-0.044628	0.432540	-0.465972	-1.215774	-0.470670	-0.241576	-0.542317	-0.023604	0.270236	-0.359803	-0.730755	0.303810	0.011679	0.495363	-0.367837	0.172935	0.507841	-1.633308	0.079154	
0.079800	-0.603269	-0.968107	0.365369	-0.396676	-0.502236	-0.549511	0.067414	0.572327	-0.656220	0.137798	-0.463880	-0.805307	-0.492454	0.466875	0.274810	-1.601687	-0.004087	-0.509267	0.204829	
0.372818	0.693454	-0.489063	0.688396	-0.430321	0.425180	-0.120133	-0.284640	-0.133872	-0.115638	-0.561342	-0.314925	0.623673	-1.308879	-0.626664	-0.441916	-0.200674	-0.257381	0.375466	0.012658	
0.151474	-0.390281	-0.490679	-0.311624	0.223825	0.771254	-0.384060	0.065413	-0.389051	0.652927	0.625020	0.338069	0.571046	0.366656	0.223960	0.188652	0.286521	-2.070377	-0.150102	0.435324	
0.682650	-0.185627	-0.024247	0.023241	0.812001	0.337223	0.193853	0.654030	-0.817368	0.527972	0.465650	-0.529010	0.538615	0.384137	-0.466627	-1.066610	-0.532909	0.112504	0.350638	-0.714898	
0.056525	0.097610	-0.065456	0.197144	0.006574	-1.413919	0.026502	0.172881	0.294885	0.033581	0.375062	0.461789	-0.801995	0.077957	-0.064514	0.507291	-0.896263	2.468909	-0.373865	-0.614677	
-0.413247	0.305140	0.638980	-0.215977	0.187739	0.881882	0.935605	0.167061	-0.142814	1.107557	0.278356	-0.441125	-0.306600	0.549373	-0.460439	-0.879006	0.081865	0.466123	0.757152	-0.346701	
-0.145768	0.344970	-0.484182	0.229105	0.553230	0.125819	0.279776	0.105225	-0.086269	-1.438830	1.263773	-0.010918	-0.613566	-0.112438	-0.438815	1.096782	0.053223	0.676798	0.610250	0.470609	
0.264987	-0.678443	-0.210757	0.597067	-0.440587	-0.747793	-0.347374	0.030901	-0.431250	0.482071	0.420153	0.334416	-0.014553	-0.403372	-0.984986	0.169223	-0.138167	1.432301	-0.168314	-0.130887	
0.960022	1.397180	-0.393950	0.024952	0.344509	-0.633268	0.637991	0.530569	0.574832	-0.156971	0.624780	-0.285542	-0.837665	-0.107162	-0.821957	0.385462	-0.217425	-0.034908	-1.067662	-1.279168	
0.772536	1.219306	0.191076	-0.322494	0.153284	0.154809	1.127025	-0.585744	-0.544283	-0.527729	0.562776	-0.148684	-0.301053	-0.476511	-0.331422	0.902829	0.317186	-0.181498	0.063281	0.562074	
-0.353023	-0.273554	-0.414831	-0.030505	-0.249087	0.102821	-0.135625	-0.313053	0.375650	1.410465	-0.394890	1.071544	-0.818440	-0.050882	-0.199770	-0.000244	0.521741	0.699177	-0.540878	-0.116046	
-0.775454	0.447770	-0.335265	0.812940	-0.080559	0.411505	-0.276116	-0.936450	-0.740006	-0.531821	-1.198932	0.311723	0.363090	-1.003510	0.156732	0.213237	-0.572561	0.341276	-0.421142	-0.425645	
