-1.790338	-1.790493	
0.004026	0.003871	
-1.244777	-1.245467	
-1.620417	-1.620331	
1.176915	-0.505106	
0.787644	0.788862	
-0.862706	-0.863478	
-0.748321	-0.749402	
-0.343148	1.070434	
0.001065	0.001022	
