0.533739	0.533739	0.533739	0.533739	
-0.000000	-0.000000	-0.000000	-0.000000	
-0.000000	-0.000000	-0.000000	-0.000000	
-0.000000	-0.000000	-0.000000	-0.000000	
-0.000000	-0.000000	-0.000000	-0.000000	
-0.832285	-0.832285	-0.832285	-0.832285	
0.672528	0.672528	0.672528	0.672528	
-0.000000	-0.000000	-0.000000	-0.000000	
-1.887349	-1.887349	-1.887349	-1.887349	
-0.000000	-0.000000	-0.000000	-0.000000	
