0.000000	-0.000036	0.000000	0.000142	-0.000000	-0.000000	0.000586	-0.000000	-0.000000	-0.000000	
-0.000000	0.201578	-0.000000	-0.956550	-0.000000	-0.000000	-0.772913	-0.000000	-0.000000	-0.000000	
0.000000	0.707383	0.000000	-0.784490	0.000000	0.000000	1.154437	0.000000	0.000000	0.000000	
0.000000	0.211938	0.000000	-0.518224	0.000000	0.000000	-0.653680	0.000000	0.000000	0.000000	
0.000000	1.189651	0.000000	-0.383416	-0.000000	0.000000	0.361221	0.000000	0.000000	-0.000000	
0.000000	0.524276	0.000000	0.774261	0.000000	0.000000	0.401666	0.000000	0.000000	0.000000	
0.000000	-1.162886	0.000000	0.500507	-0.000000	0.000000	-0.002096	0.000000	0.000000	-0.000000	
0.000000	0.739082	0.000000	0.838462	0.000000	0.000000	1.584692	0.000000	0.000000	0.000000	
-0.000000	-2.657881	-0.000000	-1.458319	-0.000000	-0.000000	0.665852	-0.000000	-0.000000	-0.000000	
-0.000000	-0.784714	-0.000000	-0.174050	-0.000000	-0.000000	0.479308	-0.000000	0.000000	0.000000	
