-0.082289	-0.504633	0.000000	0.304761	-0.258658	0.000000	-0.047365	0.219704	0.875266	-0.057294	
-0.461071	-0.397115	0.000000	-0.027537	0.254733	0.000000	-0.168679	0.635224	-0.056889	0.839086	
0.282095	0.148781	0.000000	0.148519	-0.230337	0.000000	0.619503	0.282472	-0.721517	-0.158715	
-1.114093	0.709125	0.000000	0.021636	-0.271980	0.000000	0.377775	0.038302	-0.085587	0.690978	
-0.325338	-0.030231	0.000000	-0.964867	-0.316362	0.000000	0.885586	0.600003	0.721205	0.434640	
0.379745	-0.401071	0.000000	0.724017	-0.140322	0.000000	0.123572	-0.487786	0.721170	-0.048900	
-0.244588	-0.809414	0.000000	-0.120617	0.865899	0.000000	-0.231473	-0.201887	-0.989158	-0.681449	
-1.163896	-1.434861	0.000000	-0.019707	-0.294005	0.000000	0.475693	-0.373663	0.003464	-0.017605	
0.000000	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000	-0.000000	
-0.162642	1.093577	0.000000	0.231080	0.864816	0.000000	-0.290525	-0.844242	0.732702	-0.115937	
