0.431338	0.000000	0.458088	0.000000	0.000000	-0.958199	0.972581	-0.369897	0.000000	0.000000	
0.180578	0.000000	-1.421194	0.000000	0.000000	-0.208311	-1.238730	0.888351	0.000000	0.000000	
-0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	
-0.433311	0.000000	-0.567788	0.000000	0.000000	0.433140	-0.650594	0.123099	0.000000	0.000000	
0.287520	0.000000	0.136479	0.000000	0.000000	0.057556	0.139385	-1.257657	0.000000	0.000000	
-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	
0.551293	0.000000	-0.025412	-0.000000	-0.000000	-0.765725	0.271558	0.862555	0.000000	-0.000000	
-0.231024	0.000000	-0.400703	0.000000	0.000000	0.089083	-1.047848	0.086217	0.000000	0.000000	
0.015451	0.000000	0.678287	0.000000	0.000000	-1.030816	1.228084	0.026804	0.000000	0.000000	
0.054574	-0.000000	0.695014	0.000000	0.000000	-0.471029	0.879041	0.018309	-0.000000	0.000000	
