-1.3336266279220581e+00,-2.4072852730751038e-01,6.5361303091049194e-01,-2.0732295513153076e+00,-2.5853047370910645e+00,-4.7499498724937439e-01,9.2673510313034058e-01,-7.9468113183975220e-01,-1.2311311960220337e+00,-4.2802870273590088e-01,-4.8927399516105652e-01,1.5537977218627930e+00,5.5236929655075073e-01,2.4343684315681458e-01,1.2683646678924561e+00,1.4111156463623047e+00,-5.0812578201293945e-01,5.6366240978240967e-01,-5.1427334547042847e-01,7.9909592866897583e-01
-6.2900507450103760e-01,7.1311086416244507e-01,2.6857855319976807e+00,-2.5788505077362061e+00,3.1000206470489502e+00,-5.9818351268768311e-01,-2.1100467443466187e-01,8.9580327272415161e-01,4.6096391677856445e+00,1.2807598114013672e+00,8.8283878564834595e-01,5.8819336891174316e+00,-2.0489139854907990e-01,-8.0919275283813477e+00,6.2607302665710449e+00,-2.5290672779083252e+00,9.9790617823600769e-02,-6.0576601028442383e+00,-3.6014473438262939e-01,-5.7593188285827637e+00
-4.5790395140647888e-01,-1.3056472539901733e+00,-5.8849325180053711e+00,3.0581957101821899e-01,-1.7795736789703369e+00,1.0196470022201538e+00,-1.1322063446044922e+01,-6.2320101261138916e-01,1.4539912939071655e+00,-3.3011941909790039e+00,-3.6373248696327209e-01,2.6030199527740479e+00,3.0065793991088867e+00,-5.5255680084228516e+00,-9.0522903203964233e-01,1.5323761701583862e+00,5.0881428718566895e+00,1.9682853221893311e+00,-3.2018405199050903e-01,8.4156017303466797e+00
2.0294544696807861e+00,-1.3332693576812744e+00,-1.1207060813903809e+00,7.6911705732345581e-01,6.7311292886734009e-01,-5.4790258407592773e-01,-6.5954834222793579e-02,6.3048923015594482e-01,6.4232724905014038e-01,2.1554121971130371e+00,7.7050411701202393e-01,7.3892253637313843e-01,2.6550537347793579e-01,1.2924867868423462e-01,5.2605527639389038e-01,-2.3061821460723877e+00,6.5104943513870239e-01,-1.4477502107620239e+00,1.1987572908401489e+00,-7.6580442488193512e-02
-3.0549627542495728e-01,-4.7182676196098328e-01,-3.5991886258125305e-01,-5.8973115682601929e-01,9.3557745218276978e-02,4.4836956262588501e-01,-4.5540904998779297e-01,3.2881468534469604e-01,4.7165784984827042e-02,-2.2225353121757507e-01,-2.2486063838005066e-01,-8.5372395813465118e-02,2.8148457407951355e-01,-6.7558906972408295e-02,1.3358922302722931e-01,-7.5240328907966614e-02,-1.1452408134937286e-01,-2.8581520915031433e-01,5.9125310182571411e-01,-5.2843216806650162e-02
4.2511183023452759e-01,-9.6410018205642700e-01,-5.8458018302917480e-01,3.6953586339950562e-01,-9.7380496561527252e-02,-7.9301375150680542e-01,5.0871200859546661e-02,-2.5855159759521484e+00,-1.7773479223251343e-01,-5.8154512196779251e-02,5.8852535486221313e-01,-3.9374846965074539e-02,-4.0305754542350769e-01,-1.5196009874343872e+00,-1.6319125890731812e-01,-3.4551838040351868e-01,1.7455902695655823e-01,-4.3327921628952026e-01,-1.6057795286178589e-01,-3.9864328503608704e-01
-1.4332607984542847e+00,-8.4815639257431030e-01,1.4681895971298218e+00,2.9786294698715210e-01,1.6222937107086182e+00,1.4328565597534180e+00,8.8405644893646240e-01,-4.9293002486228943e-01,7.9076147079467773e-01,1.2440268993377686e+00,2.2260890007019043e+00,-2.3940134048461914e+00,-7.1725338697433472e-01,1.5831770896911621e+00,4.1031023859977722e-01,-2.8971576690673828e-01,-1.9447463750839233e+00,8.3232229948043823e-01,-5.6543970108032227e-01,-9.2899149656295776e-01
-1.0360849648714066e-01,-5.3014558553695679e-01,-1.8969903886318207e-01,-1.1191656440496445e-01,-5.9449590742588043e-02,-2.7622503042221069e-01,-6.6223673522472382e-02,-2.7038972377777100e+00,-4.6838006377220154e-01,-5.5112385749816895e-01,-2.0510537922382355e-01,-3.1022153794765472e-02,1.2772211432456970e-01,-4.2393505573272705e-01,7.9522497951984406e-02,-6.4854249358177185e-02,-5.0608798861503601e-02,-5.4106527566909790e-01,-1.0996941328048706e+00,-1.2204732745885849e-01
-2.9260519891977310e-02,-1.2546672821044922e+00,-2.0372828841209412e-01,-4.5184120535850525e-02,7.5024567544460297e-02,-3.7760001420974731e-01,-1.6922678053379059e-01,-7.0721328258514404e-01,1.2822586297988892e+00,-9.0499252080917358e-02,-4.0436226129531860e-01,1.0162501037120819e-01,6.2765067815780640e-01,-7.4558264017105103e-01,9.3687340617179871e-02,1.2640503048896790e-01,-1.2535278499126434e-01,1.3758642971515656e-01,7.8621762990951538e-01,1.0837213695049286e-01
7.4066370725631714e-01,2.0445327758789062e+00,1.5113580226898193e-01,1.7595708370208740e+00,2.2695472836494446e-01,-1.2003324925899506e-01,-1.9166464805603027e+00,-2.7121332287788391e-01,1.1079714298248291e+00,-1.0651640892028809e+00,-2.5981459617614746e+00,9.6587181091308594e-02,-5.7918679714202881e-01,-1.0547044277191162e+00,-2.3118250370025635e+00,1.1793047189712524e+00,1.1904752254486084e+00,1.0966445207595825e+00,2.2333484888076782e-01,1.3400498628616333e+00
2.4106667935848236e-01,1.4579474925994873e+00,-7.1111577749252319e-01,6.8385052680969238e-01,-2.6583036780357361e-01,-4.2393264174461365e-01,-3.1372004747390747e-01,-2.8121266365051270e+00,1.4315247535705566e-01,4.5226592570543289e-02,-8.0511432886123657e-01,-3.8011211901903152e-02,2.6406505107879639e+00,4.5277428627014160e-01,-6.7441964149475098e-01,4.5059878379106522e-02,-5.6792348623275757e-01,3.2135915756225586e-01,-3.1904616355895996e+00,-2.7457436919212341e-01
-9.4260625541210175e-02,6.9491374492645264e-01,3.0357385054230690e-02,1.7922151833772659e-02,7.6346404850482941e-02,5.8395290374755859e-01,-1.4848256111145020e-01,-1.4415217936038971e-01,-8.1453539431095123e-02,-2.4501635134220123e-01,-7.0606404542922974e-01,1.7722990363836288e-02,3.7570228576660156e+00,1.9564189016819000e-01,-1.1726874113082886e-01,1.0492607206106186e-01,1.6558079421520233e-01,-9.3579366803169250e-03,-3.3529001474380493e-01,-2.2300679981708527e-01
