1.6839712858200073e-01,-4.1458159685134888e-02,4.9157732725143433e-01,1.0700895786285400e+00,-8.9374864101409912e-01,1.5714880228042603e+00,-5.2413541078567505e-01,8.9382849633693695e-02,-5.2557903528213501e-01,-4.0724050998687744e-01,-6.0106068849563599e-01,2.3035264015197754e-01,-6.1595100164413452e-01,1.6367362737655640e+00,-1.6905257478356361e-02,1.5247335433959961e+00,3.4876993298530579e-01,-2.7281646728515625e+00,1.2293971776962280e+00,1.5968117713928223e+00
2.1313626766204834e+00,5.4481154680252075e-01,1.2419805675745010e-01,3.1662294268608093e-01,2.6338479518890381e+00,1.6031028032302856e+00,1.1249393224716187e-01,1.6077488660812378e+00,-4.7039537429809570e+00,1.1333082914352417e+00,2.9955369234085083e-01,-5.3527957201004028e-01,-2.7999615669250488e+00,-8.3571451902389526e-01,-1.3845162391662598e+00,4.7478145360946655e-01,-6.7618601024150848e-02,-2.8389132022857666e+00,-1.6116168349981308e-02,8.4634369611740112e-01
-3.1408303976058960e-01,2.6376110315322876e-01,-1.7305991649627686e+00,-1.6163953542709351e+00,6.4418351650238037e-01,1.0675748586654663e+00,-5.0711554288864136e-01,1.7367147207260132e+00,1.0989455133676529e-01,1.2810517847537994e-01,-4.5783445239067078e-01,-2.2631797790527344e+00,3.1581246852874756e-01,-3.2649998664855957e+00,-9.2183244228363037e-01,-7.1165037155151367e-01,-1.7129144668579102e+00,7.3084987699985504e-02,-1.5325992107391357e+00,-3.8346403837203979e-01
-1.1957889795303345e+00,5.6632906198501587e-01,-8.4787480533123016e-02,-3.7217733263969421e-01,-3.1034238338470459e+00,-1.0390996932983398e+00,9.7547000646591187e-01,1.6436152458190918e+00,-1.9074220657348633e+00,1.1673818826675415e+00,6.3995426893234253e-01,1.2242420911788940e+00,-8.0085754394531250e-01,-2.9793474674224854e+00,1.6095033884048462e+00,6.6548031568527222e-01,1.4983150959014893e+00,-3.1051902770996094e+00,1.7214111983776093e-01,-1.4478137493133545e+00
-4.3574491143226624e-01,3.8531887531280518e-01,2.3719868659973145e+00,-6.5215486288070679e-01,-1.4520171880722046e+00,-5.2348232269287109e-01,2.2355882823467255e-01,-5.7191491127014160e-01,-4.3163797259330750e-01,6.3850539922714233e-01,-2.0749972760677338e-01,-1.1522306203842163e+00,-6.7536467313766479e-01,-5.6672897189855576e-02,1.3860992193222046e+00,-4.4378835707902908e-02,-6.0201889276504517e-01,1.4505785703659058e+00,-4.1615180969238281e+00,7.6651889085769653e-01
-6.9790273904800415e-01,1.0242862701416016e+00,-4.9235308542847633e-03,1.0997829437255859e+00,6.1294400691986084e-01,-1.6424571275711060e+00,1.0236570835113525e+00,1.5490061044692993e+00,5.2508461475372314e-01,1.9574874639511108e-01,2.2404210567474365e+00,6.1422097682952881e-01,-1.2968842983245850e+00,-2.2111775875091553e+00,2.1455696225166321e-01,5.3396612405776978e-01,7.3594045639038086e-01,-3.2495823502540588e-01,-3.9158567786216736e-01,6.7599278688430786e-01
8.8934141397476196e-01,1.0404257774353027e+00,-1.3985079526901245e+00,8.8241302967071533e-01,-4.6206280589103699e-02,-3.1958588957786560e-01,3.4652256965637207e-01,1.0601055622100830e+00,1.0559703111648560e+00,-1.0342938899993896e+00,7.2553521394729614e-01,1.8867244943976402e-02,-7.8204876184463501e-01,-2.5762648582458496e+00,1.3559058904647827e+00,-1.1070259809494019e+00,-1.6828771829605103e+00,-2.3113435506820679e-01,1.3779191672801971e-01,7.3506140708923340e-01
-2.2285606861114502e+00,2.0598160102963448e-02,1.4529941082000732e+00,-1.0437976121902466e+00,7.8126311302185059e-01,-1.2248795032501221e+00,-1.1630940437316895e-01,3.3680021762847900e-01,-1.7946814000606537e-01,-1.2818979024887085e+00,1.7573393583297729e+00,-3.2787716388702393e-01,1.6669321060180664e-01,-5.6802034378051758e-01,-4.7169873118400574e-01,8.7864536046981812e-01,-5.0683122873306274e-01,1.6041094437241554e-02,7.8987896442413330e-02,1.7736321687698364e+00
1.4128801226615906e-01,4.5923778414726257e-01,-7.0147687196731567e-01,2.0148968696594238e-01,-4.8538440465927124e-01,-4.8804828524589539e-01,-1.5914648771286011e+00,-6.9193649291992188e-01,6.7363750934600830e-01,6.4085155725479126e-01,6.8724161386489868e-01,-6.5116161108016968e-01,1.0028836727142334e+00,-2.4529246985912323e-01,1.0284141302108765e+00,6.1861913651227951e-02,7.4072343111038208e-01,1.8853365182876587e+00,-1.2700142860412598e+00,-9.8174475133419037e-02
3.5197848081588745e-01,-2.1693190932273865e-01,6.7641854286193848e-01,-1.3740358352661133e+00,-3.0894646048545837e-01,-1.0463366508483887e+00,3.1038671731948853e-01,-4.9847096204757690e-01,-1.8211321532726288e-01,-2.8269487619400024e-01,6.9432085752487183e-01,1.2366619110107422e+00,-1.5142583847045898e+00,-1.0133457928895950e-01,6.8661111593246460e-01,8.7957561016082764e-01,9.2791813611984253e-01,-3.1236660480499268e-01,1.2873620986938477e+00,-9.4351994991302490e-01
