4.1944932937622070e+00,-1.6024482250213623e+00,7.9502642154693604e-01,8.8432401418685913e-01,-7.0805567502975464e-01,-3.8444864749908447e-01,-1.6634931564331055e+00,1.2274920940399170e+00,9.3701595067977905e-01,-3.4409849643707275e+00,6.0349583625793457e-01,-7.7545630931854248e-01,2.9600257873535156e+00,6.8473845720291138e-01,1.4803029298782349e+00,2.6535258293151855e+00,1.5539656877517700e+00,-9.7108155488967896e-01,1.5446100234985352e+00,-7.3265606164932251e-01
5.0058782100677490e-01,-2.4892809987068176e-01,-7.1386998891830444e-01,7.7437025308609009e-01,-1.4848102629184723e-01,6.8867510557174683e-01,-1.1322817802429199e+00,-5.4331547021865845e-01,1.4304398298263550e+00,-1.1943857669830322e+00,1.5810234844684601e-01,-7.4174880981445312e-01,-8.2122292369604111e-03,-7.5464951992034912e-01,-5.8852696418762207e-01,3.3168565481901169e-02,-3.0053165555000305e-01,-2.1826249361038208e-01,1.0001860558986664e-01,-6.0815479606389999e-02
1.3160960674285889e+00,-6.2660491466522217e-01,1.8265510797500610e+00,-4.9722939729690552e-01,2.1734204888343811e-01,-1.9792349338531494e+00,2.4256883561611176e-01,2.4409283697605133e-01,-1.0138532519340515e-01,6.2908232212066650e-01,1.2323594093322754e+00,3.7699788808822632e-01,6.3775144517421722e-03,-3.5621121525764465e-01,1.1493018865585327e+00,7.2209757566452026e-01,1.4133799076080322e+00,-1.4133049547672272e-01,2.6239536702632904e-02,-5.0570166110992432e-01
-1.2282648086547852e+00,3.4692502021789551e+00,-1.7712053060531616e+00,-2.2894367575645447e-01,-5.4969620704650879e-01,-1.1993793249130249e+00,6.9174900650978088e-02,4.2756652832031250e-01,4.7888836264610291e-01,6.1934578418731689e-01,-9.5657989382743835e-02,6.2944447994232178e-01,-8.9582186937332153e-01,-2.8066571801900864e-02,-8.5337066650390625e-01,1.2522422075271606e+00,-5.4299682378768921e-01,-8.6447173357009888e-01,9.9709016084671021e-01,9.0964329242706299e-01
-1.6669065952301025e+00,2.4466398358345032e-01,-1.3852804899215698e-01,2.8225925564765930e-01,-1.0118583440780640e+00,-1.7580719292163849e-01,-9.2912250757217407e-01,-2.4250473976135254e+00,-2.3665201663970947e+00,3.7625509500503540e-01,1.4536786079406738e+00,2.4798979759216309e+00,2.3091037273406982e+00,2.2467153072357178e+00,-7.2558239102363586e-02,1.3210823535919189e+00,-3.1059849262237549e+00,1.0124880075454712e+00,-2.3801481723785400e+00,-9.1350126266479492e-01
-1.2878985702991486e-01,1.9430549442768097e-01,-1.4506647586822510e+00,-3.0146592855453491e-01,-2.8258791565895081e-01,-4.6616464853286743e-02,-2.5140747427940369e-01,1.4493173919618130e-02,-2.8097781538963318e-01,-9.9752820096910000e-04,8.6210113763809204e-01,-1.2476778030395508e-01,-7.6133131980895996e-01,3.5134154558181763e-01,-4.7098064422607422e-01,5.2464830875396729e-01,-6.9115133956074715e-03,6.6740089654922485e-01,-5.8643364906311035e-01,-4.3936699628829956e-01
2.8083947300910950e-01,8.2070195674896240e-01,-2.5737661123275757e-01,-1.2892226874828339e-01,7.0979696512222290e-01,-3.6002533435821533e+00,3.1671266555786133e+00,5.0774592161178589e-01,5.6974655389785767e-01,8.4136569499969482e-01,1.5777283906936646e+00,1.5585352480411530e-01,-3.5777670145034790e-01,-6.2774401903152466e-01,-4.7667300701141357e-01,-1.0202238559722900e+00,8.2912677526473999e-01,8.3624318242073059e-02,-3.5998087376356125e-02,6.5743732452392578e-01
1.3996081054210663e-01,5.3061819076538086e-01,4.8860368132591248e-01,1.1390641927719116e+00,-1.4169006347656250e+00,1.7384173870086670e+00,5.0970828533172607e-01,-5.8909130096435547e-01,6.0399657487869263e-01,6.0666549205780029e-01,1.9320048391819000e-01,-1.4537780284881592e+00,-9.1478884220123291e-01,-4.0910166501998901e-01,-5.4506248235702515e-01,-4.4664484262466431e-01,-5.9500771760940552e-01,1.5414021909236908e-01,1.2649548053741455e+00,-6.7936214618384838e-03
4.8179513216018677e-01,-3.5715773701667786e-01,5.6360214948654175e-01,-2.4461522698402405e-01,-1.0285303592681885e+00,-6.2930434942245483e-01,1.6522143781185150e-01,3.0680227279663086e-01,1.2448818683624268e+00,1.1667810678482056e+00,8.7594169378280640e-01,6.4661157131195068e-01,-1.6336218118667603e+00,-1.5442506074905396e+00,1.5327616930007935e+00,2.5605002045631409e-01,7.8852176666259766e-01,7.6355463266372681e-01,2.3185774683952332e-02,-1.3765270709991455e+00
-1.6007955372333527e-01,-1.5365928411483765e+00,-8.4221601486206055e-01,-1.1354973316192627e+00,-1.4911477565765381e+00,-3.4165707230567932e-01,9.5358848571777344e-01,-5.8016330003738403e-01,-7.4447071552276611e-01,-5.9360027313232422e-01,8.6580210924148560e-01,-1.7402621507644653e+00,-3.5063457489013672e-01,1.2114098072052002e+00,-9.2739969491958618e-01,1.4541096985340118e-02,-7.0493584871292114e-01,-1.6972132921218872e+00,-3.1678313016891479e-01,1.1690999269485474e+00
1.4011646509170532e+00,5.5313432216644287e-01,-5.5989277362823486e-01,1.2985355854034424e+00,1.5829273462295532e+00,7.4761337041854858e-01,4.7478991746902466e-01,2.6202693581581116e-01,5.2287173271179199e-01,-3.1444317102432251e-01,4.0736117959022522e-01,1.0957545042037964e+00,3.0918815732002258e-01,-3.1437799334526062e-01,3.0219909548759460e-01,3.5036712884902954e-01,5.3432309627532959e-01,2.7685124874114990e+00,2.1092813014984131e+00,-1.3579900264739990e+00
2.6945559978485107e+00,-2.6209533214569092e+00,-1.7045830190181732e-01,-7.9949235916137695e+00,-1.9216370582580566e-01,8.0112242698669434e-01,2.1905267238616943e+00,2.5318942070007324e+00,-2.3849965631961823e-01,4.2121076583862305e+00,-1.7574496269226074e+00,8.9193589985370636e-02,-7.1815037727355957e-01,-8.0623922348022461e+00,-2.9743456840515137e-01,4.4080996513366699e+00,-7.0068734884262085e-01,-1.4516214132308960e+00,4.5366239547729492e-01,-3.4009132385253906e+00
-1.3537369966506958e+00,-3.1659191846847534e-01,-1.0061259269714355e+00,-2.2166572511196136e-01,5.0506925582885742e-01,1.2710126638412476e+00,1.3111138343811035e+00,2.7442198991775513e-01,-9.0465974807739258e-01,1.0979450941085815e+00,1.1465312242507935e+00,-1.1659415960311890e+00,7.4689812958240509e-02,4.1752439737319946e-01,-1.7806576192378998e-01,9.1776436567306519e-01,-1.4213226735591888e-01,-2.4653196334838867e+00,-8.4896957874298096e-01,-1.2455675750970840e-01
1.8528921902179718e-01,-2.2307837009429932e-01,1.9501984119415283e+00,6.7288815975189209e-01,1.0903155803680420e+00,-1.8492419719696045e+00,-1.6533166170120239e+00,-2.2346138954162598e-01,8.2309800386428833e-01,-2.0149543285369873e+00,-5.2018815279006958e-01,8.0844825506210327e-01,-1.6817005872726440e+00,-8.5541123151779175e-01,-6.5680742263793945e-01,5.1230251789093018e-01,8.2149702310562134e-01,-2.9141521453857422e-01,7.3719471693038940e-01,4.1202483177185059e+00
